Date,EUNL,EUNA,4GLD,LYMS,SEMI,EIMI,BTC-EUR,LITE,BYDDY,SEDG,S92,TSLA,PLTR,MSTR,RIVN,KO,RHHBY,IUSA,XEON,EXSA,IBCL,IBCI,IQQ6,EXXY
2025-02-16,107.87,4.8411,88.525,84.92,7.57,4.6667,91583.021664,74.01350400000001,14.828709218717563,15.587807999999999,15.52,339.04435199999995,113.535648,321.789144,13.367783999999999,65.619336,39.11244,58.018,145.357,54.73,179.945,229.73,22.405,28.235
2025-02-23,107.85,4.8398,90.365,84.9,7.684,4.7882,91982.14388999999,70.08592499999999,16.06828731124159,16.835910000000002,15.08,322.7679,96.839925,286.353795,12.392835000000002,68.174925,39.57681,58.058,145.401,54.91,178.195,229.23,22.485,28.72
2025-03-02,105.525,4.8716,88.04,80.28,7.014,4.5881,90843.643076,67.777021,15.389449820146542,15.891412999999998,14.44,282.344826,81.837404,246.157891,11.410207999999999,68.62507699999999,40.224838000000005,56.422,145.51,55.27,179.57,229.95,22.83,27.67
2025-03-09,99.148,4.836,86.42,73.97,6.765,4.5018,74469.194076,57.315107999999995,13.89887339968165,15.54918,20.12,242.391876,78.354948,265.009704,10.307675999999999,65.915604,40.501692,52.28,145.586,54.92,168.62,225.44,21.46,26.965
2025-03-16,97.882,4.8174,88.285,73.1,6.886,4.4811,75875.00183000001,58.45759,15.330415708613222,14.814280000000002,21.8,229.73162,79.25456,273.39331000000004,9.87925,63.55804,39.75594,51.372,145.663,54.3,166.665,225.3,21.045,26.925
2025-03-23,98.908,4.8362,89.605,73.48,6.852,4.5349,79558.485854,61.554301,15.580289455858495,15.737423000000001,20.96,229.83291100000002,84.056136,280.9264,10.71956,63.457947000000004,40.38317000000001,51.898,145.733,54.39,169.385,226.51,21.24,27.285
2025-03-30,97.82,4.8416,91.595,72.24,6.452,4.4558,76061.435534,57.780114,16.003829129097294,14.634305,17.7,243.33571500000002,79.265305,267.21225300000003,11.458153,64.972621,38.704736000000004,51.392,145.792,53.75,169.685,226.53,21.31,27.365
2025-04-06,89.05,4.9195,88.44,65.38,5.607,4.082,71489.79815,45.208632,13.403227228904624,13.418462000000002,13.46,218.408046,67.511922,267.831042,10.225762000000001,63.79014600000001,34.34433,46.846,145.835,49.105,172.68,227.03,20.16,25.545
2025-04-13,87.85,4.8099,91.76,65.37,5.893,4.0005,73685.10160000001,45.1176,14.1283668613963,11.2288,12.17,222.0328,77.92399999999999,263.98240000000004,10.0936,62.8584,33.528,46.139,145.946,48.42,173.665,225.91,19.004,25.0
2025-04-20,89.224,4.861,93.135,64.94,5.832,4.0994,74743.11584999999,45.76,13.474235062353143,11.1232,13.82,212.4056,82.5264,279.13599999999997,10.208,64.24,34.232,46.346,145.99,50.31,174.73,228.05,20.165,25.375
2025-04-27,92.358,4.87,92.65,68.5,6.301,4.2058,82489.389372,52.776,15.244898242530914,11.047776,15.25,250.64202,99.201288,324.317316,11.100552,63.252036000000004,34.76179200000001,47.999,146.041,51.94,175.61,229.74,20.21,25.36
2025-05-04,95.648,4.8626,91.87,71.68,6.59,4.3853,83402.924985,55.612242,14.688934546564196,11.58957,16.2,254.094687,109.95051600000001,348.89913900000005,12.235401000000001,63.38875500000001,36.343476,49.842,146.112,53.6,173.925,228.89,20.88,25.115
2025-05-11,96.318,4.8575,95.365,72.14,6.713,4.4162,92567.930418,57.662943000000006,14.708297501147674,17.635776,18.57,265.123314,104.26797,369.80906699999997,12.675714,62.685227999999995,34.107093,50.126,146.219,53.9,173.22,229.18,21.0,25.695
2025-05-18,100.955,4.8459,91.735,77.57,7.26,4.5787,95346.98343000001,69.804225,16.607008547651134,19.718909999999997,22.06,313.40709,115.98516000000001,358.0209,14.157855,64.476,34.951365,53.0,146.24,55.17,170.74,229.5,21.105,25.545
2025-05-25,97.95,4.8168,95.22,74.7,6.977,4.5015,95919.218928,66.647292,17.33834133228321,14.693717999999999,20.68,298.48346399999997,108.46347600000001,325.020996,13.748148000000002,63.128892,34.893732,51.016,146.32,54.89,169.235,229.5,20.325,25.505
2025-06-01,99.308,4.8475,93.25,76.0,7.094,4.4503,93119.88514,63.67868,14.536465904184999,15.73466,19.48,305.23125999999996,116.09818,325.14186,12.80093,63.52009999999999,35.5043,51.788,146.378,55.33,172.955,230.42,20.845,24.85
2025-06-08,100.5,4.843,94.11,77.34,7.491,4.559,92825.81099999999,71.48114999999999,15.264076697547143,15.961725,19.17,258.98535,112.0743,328.597425,12.285,62.609624999999994,35.85465,52.466,146.438,55.81,172.755,230.26,20.84,25.56
2025-06-15,99.212,4.8651,95.17,76.28,7.698,4.5363,91406.7108,71.381704,14.609851065390737,20.168480000000002,18.5,281.588336,118.93344,331.41227200000003,11.616352000000001,61.474911999999996,35.766592,51.72,146.451,54.91,172.445,231.08,20.595,25.65
2025-06-22,98.848,4.879,93.97,76.29,7.715,4.5138,87645.083786,77.806948,13.936835310640593,14.336056,17.76,279.570448,119.14894000000001,320.82565999999997,11.776046000000001,59.739352000000004,34.01776,51.68,146.544,53.53,172.745,231.95,20.72,26.24
2025-06-29,100.375,4.8894,89.845,78.13,8.316,4.6162,92475.310608,80.8407,13.464886417614062,16.89336,21.96,276.121116,111.547368,327.526416,11.60352,60.005556,34.904411999999994,52.526,146.589,54.23,171.36,231.7,20.395,24.75
2025-07-06,100.56,4.8919,90.97,78.24,8.304,4.6086,92715.143222,79.1343,13.325530744477916,23.497127999999996,23.62,269.05662,114.635952,344.684268,11.151323999999999,60.87581999999999,34.50340799999999,52.754,146.644,54.0,171.54,231.45,20.36,24.77
2025-07-13,101.335,4.8666,92.385,78.96,8.5,4.6393,101904.49487400001,79.543646,13.091866292546477,21.915348,22.1,268.17645400000004,121.55234,371.739732,11.145862,59.76679800000001,34.635146000000006,53.272,146.71,54.6,168.21,229.53,20.305,25.25
2025-07-20,102.21,4.863,92.48,80.26,8.48,4.7494,100900.65327,87.919422,13.869079969563233,22.895862,20.6,283.53196499999996,132.042552,364.011522,11.78337,60.07798499999999,34.472808,53.842,146.777,54.58,168.31,229.98,20.44,25.575
2025-07-27,102.945,4.8663,91.31,80.41,8.306,4.723,101724.89028,88.99878,14.044040392520467,23.186345000000003,21.14,269.12509,135.21820000000002,345.615335,11.929515,58.898255000000006,34.902985,54.152,146.824,54.91,168.805,229.99,20.48,25.01
2025-08-03,101.825,4.8991,93.24,80.0,8.06,4.6803,98568.17499,92.06484,12.29775,22.04965,19.18,261.16969,133.13501,316.40169,10.68394,59.42618,33.51892,53.782,146.886,53.23,169.395,230.58,20.285,24.745
2025-08-10,103.55,4.8922,93.54,81.79,8.362,4.7476,102486.74883,99.87593,12.22357,21.423460000000002,22.8,283.16934999999995,160.59864000000002,339.41667,10.127609999999999,60.42206,32.839569999999995,54.438,146.937,54.67,169.795,230.85,20.525,24.6
2025-08-17,104.55,4.8871,91.805,82.12,8.525,4.7821,100429.25528000001,99.037128,12.300572,25.695287999999998,21.78,282.562688,151.44491599999998,313.130336,10.462752,59.767616000000004,33.832983999999996,54.932,146.982,55.41,166.46,229.36,20.29,24.38
2025-08-24,105.13,4.8965,92.63,81.57,8.512,4.8433,96842.12520000001,101.844756,12.664456000000001,29.27162,23.52,290.164534,135.46871600000003,305.628142,11.171006,59.848942,34.878458,55.106,147.072,56.16,167.53,229.82,20.845,24.655
2025-08-31,104.585,4.8935,94.66,81.13,8.429,4.7786,92616.94602,113.632236,11.67894,28.936392,22.66,285.659172,134.08107600000002,286.12119600000005,11.610492,59.027843999999995,34.882812,55.01,147.089,55.04,165.76,229.2,20.805,24.875
2025-09-07,104.55,4.9228,98.29,81.49,8.465,4.817,94815.783252,127.519272,11.441412,29.367144,18.94,299.336688,130.633452,286.564284,12.123972,57.98347199999999,36.687599999999996,54.95,147.16,54.96,167.25,229.58,20.8,24.855
2025-09-14,106.495,4.9248,100.07,83.35,8.968,4.9175,98270.701586,138.925644,11.368348,24.688233999999998,18.21,337.42006799999996,146.092646,282.453168,11.470612000000001,57.105922,35.23847,55.926,147.2,55.49,167.655,230.01,21.015,25.255
2025-09-21,106.965,4.9189,100.57,84.58,9.39,4.9746,98139.796451,143.63984899999997,12.369388999999998,30.178585,21.64,362.71339099999994,155.26860699999997,293.48567499999996,12.241694,56.551859,35.575827,56.242,147.245,54.92,166.825,229.64,20.81,25.01
2025-09-28,107.065,4.9143,103.87,84.62,9.448,4.9392,95872.909015,137.360875,11.67247,33.710025,20.94,376.3218,151.733565,264.09177,13.321655,56.11501500000001,33.829655,56.366,147.324,54.95,166.9,229.84,20.72,25.66
2025-10-05,108.87,4.9239,106.44,86.15,10.12,5.0758,105177.952685,139.484215,11.83585,30.858360000000005,23.82,366.000245,147.369105,299.41294500000004,11.622975,56.752475000000004,38.57295,57.186,147.364,56.53,168.685,230.24,20.97,25.68
2025-10-12,107.92,4.9372,111.17,85.74,9.933,4.9693,99004.489992,128.72444400000003,11.289308400000001,30.165624000000005,23.0,355.76679600000006,150.948576,262.24131600000004,11.01312,57.681216000000006,39.285864,56.828,147.414,55.88,169.705,231.36,20.57,25.695
2025-10-19,107.605,4.9542,117.21,85.29,10.314,5.0738,93266.412596,141.405614,11.705848,31.770564,23.0,377.01584199999996,152.88833,248.766434,11.182345999999999,58.73520799999999,38.541762,56.442,147.451,56.14,172.01,232.61,21.01,25.935
2025-10-26,109.785,4.9581,114.08,88.55,10.6598,5.2096,98522.812209,154.21593000000001,11.499536999999998,34.14597,23.06,373.042572,158.800263,248.63770799999998,11.164098,59.957570999999994,36.356427000000004,58.266,147.505,57.08,170.915,232.1,21.425,26.421
2025-11-02,111.835,4.9516,111.1,91.06,11.124,5.2558,95812.613468,174.712208,11.216391999999999,30.416012000000002,25.96,395.746208,173.767396,233.611268,11.762476000000001,59.72252,35.01872,59.09,147.589,56.77,171.385,232.65,20.84,26.575
2025-11-09,108.7,4.9438,111.67,86.47,10.47,5.1246,90508.784275,207.57509500000003,10.693865,34.58,27.78,371.32004,153.82048500000002,209.14848500000002,13.166335000000002,60.990475,36.27442,57.198,147.659,56.04,170.125,231.95,20.82,26.57
2025-11-16,110.25,4.939,113.42,87.79,10.702,5.227,81035.88778800001,199.74186000000003,11.038932,31.129272,31.1,347.90274000000005,149.71820400000001,171.8649,13.000644000000001,61.226064,38.674980000000005,57.96,147.71,57.09,166.64,232.09,20.6,26.955
2025-11-23,108.27,4.9346,113.87,85.18,9.802,5.0488,75392.99118,221.979915,10.422,29.919825000000003,31.92,339.66166499999997,134.487225,148.07925,12.90591,63.35707500000001,42.565185,57.056,147.72,55.8,165.955,231.32,20.58,26.725
2025-11-30,111.465,4.9486,116.7,88.72,10.73,5.1542,77925.62847299999,280.385468,10.804618999999999,31.499819,34.6,370.935591,145.25443499999997,152.78231399999999,14.538377999999998,63.051376,41.243809,58.804,147.807,57.24,167.435,232.38,20.87,27.305
2025-12-07,111.72,4.9279,116.48,89.54,11.126,5.1688,77646.526881,284.648049,10.82214,25.354727999999998,34.82,390.7995,156.113664,153.734511,15.417254999999999,60.123,41.673828,58.88,147.862,57.48,164.675,231.08,20.5,27.655
2025-12-14,110.31,4.9207,117.29,87.07,10.894,5.0698,75095.760237,276.248895,10.527012,25.150701,36.88,390.896232,156.346569,150.282465,15.688314000000002,60.061884,42.619068,57.802,147.924,57.34,163.61,230.28,20.29,26.63
2025-12-21,110.955,4.9295,119.29,87.71,10.826,5.1188,75689.653305,317.164077,10.2468,24.814334,32.32,410.89668,165.127182,140.73979799999998,19.170054999999998,59.824234000000004,43.719680000000004,58.02,147.95,58.1,162.62,229.55,20.395,26.645
2025-12-28,111.415,4.9289,121.75,87.98,11.092,5.1186,74634.182397,331.880961,10.61625,25.861185000000003,33.22,403.578867,160.27140300000002,134.87733300000002,17.75037,59.34059100000001,44.58825,58.29,147.985,58.21,163.95,229.85,20.255,26.97
2026-01-04,111.32,4.9232,118.22,87.2,11.538,5.297,78062.6808,329.429052,10.886832,26.756352,35.76,373.761324,143.218152,134.088912,16.560612,58.973184,43.89714,58.054,148.105,59.03,162.93,229.59,20.42,26.785
2026-01-11,114.19,4.94,124.54,89.68,12.188,5.4398,78077.230992,301.940064,10.413504,28.259088,36.2,382.35259199999996,152.499408,135.17793600000002,16.513824,60.582192,45.88128,59.518,148.15,60.4,164.895,231.48,21.07,27.88
2026-01-18,114.795,4.938,127.36,89.52,12.692,5.522,80712.10286,279.5035,10.9474,29.230419999999995,33.78,377.125,147.36752,149.73802,14.36954,60.71928,46.7635,59.71,148.155,60.88,166.17,232.72,21.485,28.15
2026-01-25,112.815,4.9294,136.24,88.53,12.882,5.5388,73170.80788200001,286.717307,10.802934,29.247380000000003,38.76,379.590418,143.36288,137.87688300000002,13.482535,61.605464,46.685919,58.604,148.242,60.23,165.175,232.41,20.885,29.2
2026-02-01,112.28,4.9397,134.41,87.91,13.368,5.5632,64876.758661,330.59540799999996,10.436568999999999,26.112515,36.9,363.13691700000004,123.677983,126.310327,12.444575,63.117197000000004,47.879975,58.18,148.32,60.54,165.725,234.1,20.825,29.7
2026-02-08,112.675,4.9409,134.27,85.75,13.026,5.612,59470.369046,467.093938,10.213633999999999,30.395504,33.16,347.881282,114.99858,114.177766,12.52376,66.875186,48.825739999999996,58.18,148.355,61.13,165.18,233.19,21.385,28.935
2026-02-15,112.255,4.9763,135.83,84.78,13.44,5.6904,57957.26,474.10845,10.32905,29.934025000000002,33.62,351.6932,110.712925,112.7939,14.937525,66.28790000000001,49.294675,57.558,148.407,61.24,167.7,234.47,21.935,28.465
2026-02-22,113.76,4.9769,138.38,86.17,13.578,5.8418,57387.379625999994,566.736399,10.532367,32.165729999999996,32.3,349.511634,114.77818800000001,111.22213500000001,12.959649,67.760208,50.370345,58.312,148.477,62.62,168.99,235.11,22.075,29.34
2026-03-01,113.535,5.0026,142.32,85.73,13.602,5.874,55666.8816,593.250224,10.165264,29.96256,32.34,340.684464,116.117616,109.6088,12.975312,69.03238400000001,50.40312,57.988,148.534,62.87,171.12,236.38,22.405,29.665
2026-03-08,112.015,4.9527,140.59,86.86,12.728,5.5054,56780.860992,480.6493080000001,10.182081,28.755986999999998,30.02,341.46551100000005,135.267612,114.929271,13.228959,66.308328,47.674173,58.048,148.59,59.4,166.405,235.81,21.925,32.47
2026-03-15,111.87,4.9085,141.83,86.88,12.684,5.5178,63791.805758999995,545.24775,10.756052,32.793696,33.96,342.65208,132.217105,122.336953,13.015874,67.742106,43.900107999999996,58.036,148.647,59.13,163.295,234.6,21.805,33.95
2026-03-22,108.725,4.8867,127.55,84.59,12.812,5.3448,58631.597148,610.42767,11.191389999999998,44.705065999999995,39.3,317.99103199999996,130.217656,117.237372,12.885221999999999,64.59895,40.950117,56.42,148.688,56.7,162.55,233.16,21.03,33.46
2026-03-29,107.475,4.8742,126.05,82.16,12.33,5.2966,57296.79377800001,610.461551,10.7588495,44.963912,46.5,314.32172099999997,124.276222,109.48226100000001,12.830699,65.769277,41.966897,55.428,148.759,57.05,160.94,231.96,20.695,33.675
2026-04-05,110.38,4.9122,130.1,84.48,12.652,5.4,59903.2405,718.310656,11.562397,42.349125,47.8,313.244533,128.96720200000001,104.096321,13.37798,66.646664,43.304695,56.692,148.759,59.24,164.475,234.59,21.245,34.2
2026-04-12,112.95,4.9185,130.77,87.24,14.492,5.6988,60368.46462,765.5763599999999,11.467008,35.629631999999994,47.04,297.72414,109.260792,109.75564799999998,13.164876,66.097404,42.694128,58.012,148.87,61.14,162.77,234.09,21.605,32.71
2026-04-19,116.7,4.9453,132.66,91.98,15.508,5.9756,62749.668999999994,759.9595,12.1295,32.555,47.98,340.527,124.43149999999999,141.542,14.6455,64.37899999999999,43.5795,60.184,148.902,62.35,164.5,234.64,22.26,32.12
2026-04-26,116.725,4.9287,129.65,94.4,16.716,5.9728,67108.77699,752.03892,11.03782,39.09299,51.5,320.9839,122.05577,145.88006000000001,14.09156,65.36538999999999,44.04892,60.766,148.986,60.86,164.01,235.98,22.16,33.715
2026-05-03,117.035,4.9093,126.71,94.51,16.822,5.9572,67018.58905899999,810.385283,11.380353999999999,36.606520999999994,54.45,333.40854199999995,122.906117,151.14372699999998,12.813562,67.036598,43.5081,60.87,149.024,61.05,163.845,237.08,22.165,34.585
2026-05-10,119.545,4.9254,128.71,100.46,19.238,6.328,69730.25151700001,766.69354,10.849757,35.03479,63.35,363.36930500000005,116.89574000000002,159.132597,12.062826000000001,66.52368600000001,43.33964700000001,62.552,149.09,61.3,164.78,237.62,22.245,34.115
2026-05-17,121.06,4.878,125.76,102.46,19.168,6.1794,66578.268159,834.89907,10.476018,53.119775999999995,63.3,363.168624,115.244799,152.598942,11.860778999999999,69.51328199999999,43.942509,63.754,149.145,60.81,161.14,236.48,21.935,35.09
2026-05-24,122.85,4.8961,125.31,103.86,20.02,6.2706,66337.908182,816.03842,9.996879999999999,53.388510000000004,67.7,367.135418,117.963184,137.79320199999998,12.254796,70.219464,45.968412,64.39,149.197,62.88,161.345,237.7,22.15,34.775
2026-05-31,123.42,4.9342,126.02,105.7,21.34,6.4642,63098.065792,733.213696,9.939584,65.47776,65.75,373.73350400000004,134.248704,136.435584,13.97888,67.758976,44.93824,64.776,149.253,62.91,163.595,238.12,22.07,33.675
2026-06-07,123.335,4.91,121.12,104.52,20.63,6.2652,54934.10909400001,749.484148,9.771428,54.818926000000005,59.7,339.3098,117.61293400000001,104.517832,14.188530000000002,68.972744,44.674344,64.748,149.31,62.64,161.07,236.91,22.125,33.535
2026-06-14,122.9,4.9237,117.21,104.36,22.17,6.4486,56796.80232799999,796.5964639999999,9.534332,52.555519999999994,49.5,351.318092,110.63455599999999,107.159668,14.487344,71.416728,44.64626,64.118,149.365,63.73,161.96,237.17,22.6,32.5
2026-06-21,124.805,4.9253,116.43,107.76,23.805,6.7016,55128.822234,734.74,8.894675999999999,50.178419999999996,58.6,346.183556,111.04946799999999,97.270932,14.279887999999998,68.62471599999999,42.995256,65.074,149.433,63.22,162.27,236.73,22.155,32.125
2026-06-28,123.75,4.9552,115.13,104.54,22.62,6.4828,52236.022983,717.553534,8.229671,45.452025,53.95,333.49929299999997,99.186419,72.292873,13.727829,72.57392899999999,45.443242,64.426,149.481,63.33,165.37,237.83,23.05,31.445
2026-07-05,125.76,4.9312,117.14,105.5,22.175,6.5086,55588.378692,639.683456,8.905962,46.005354000000004,60.15,345.56713499999995,113.56419000000001,88.50629099999999,16.362728999999998,73.900162,46.585032,65.322,149.561,65.06,162.985,237.11,22.86,31.59
2026-07-12,126.145,4.915,115.43,105.82,21.78,6.4408,55842.894351999996,702.640961,9.470641,48.343198,54.15,357.238536,111.080719,82.914104,15.314228,73.145589,45.46959,65.796,149.606,63.99,160.615,236.94,22.665,32.24
2026-07-19,124.88,4.9111,112.79,101.68,19.378,6.0992,56538.343898,640.5579620000001,9.886071000000001,46.738127,61.55,332.89224399999995,115.713358,82.908385,15.257415499999999,71.291596,45.10356,65.06,149.673,63.96,159.375,236.53,23.355,33.445
2026-07-26,125.31,4.8919,115.11,101.36,19.874,6.1814,57474.005172000005,671.1260040000001,9.781152,37.470960000000005,56.85,275.341188,108.12043200000001,80.63293200000001,13.932864,72.3471,48.11412000000001,65.17,149.735,64.23,158.98,236.05,23.645,34.525
2026-08-02,124.29,4.88,112.93,99.32,18.792,6.1078,55079.457625999996,619.271556,10.339407999999999,35.73688,52.85,269.94355399999995,106.742244,80.91107199999999,13.201827999999999,75.975566,47.420758,64.362,149.783,64.73,158.05,235.6,23.135,33.48
2026-08-09,128.65,4.9075,121.1,104.64,19.942,6.2664,56100.601719,770.086067,9.957301,27.475576,54.55,284.254558,148.805851,86.518651,13.8416,75.306955,49.535626,66.848,149.86,65.92,159.915,236.7,22.86,33.375
2026-08-16,128.865,4.8946,121.83,105.24,20.395,6.3506,54303.441572,800.370188,9.730891999999999,28.017364,58.0,295.78973399999995,150.40536799999998,80.405168,13.274111999999999,75.798982,47.116184000000004,66.964,149.922,65.76,157.615,236.21,22.75,34.07
2026-08-21,126.505,4.8861,126.88,102.24,19.622,6.342,66287.59,742.0980937162,10.086321311599999,26.397392702599998,56.8,310.6895204692,154.0689861468,102.104738235,14.5301250134,78.00202644199999,49.746627182,65.584,149.99,65.48,156.11,236.21,22.75,34.07
2026-08-26,126.68,4.904,126.9,101.92,19.408,6.401,67662.52,805.8329609895,9.9975016725,28.387755822,54.7,296.767041063,152.32245037500002,105.7160713335,14.5301250134,78.00202644199999,49.746627182,65.584,149.99,65.48,156.11,236.21,22.75,34.07
